destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,flow_bytes_per_s,flow_packets_per_s,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,ack_flag_count,average_packet_size,down_up_ratio,label
36478,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
28940,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
56852,6,109127451,16,4,0.0,0.0,0.0,0.1832719431887033,0.1466175545509626,0.0366543886377406,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
14598,6,119973955,16,0,0.0,0.0,0.0,0.1333622785045304,0.1333622785045304,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
45486,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
62297,6,89767927,18,4,0.0,0.0,0.0,0.245076395715365,0.2005170510398441,0.0445593446755209,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
37666,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
37666,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
31728,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
17990,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
14736,6,119979791,20,2,0.0,0.0,0.0,0.1833642133949041,0.1666947394499128,0.0166694739449912,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
32131,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
32131,6,52,2,2,0.0,0.0,0.0,76923.07692307692,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
59253,6,109178853,20,2,0.0,0.0,0.0,0.2015042235331048,0.1831856577573681,0.0183185657757368,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
61371,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
60153,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
41199,6,113,2,2,0.0,0.0,0.0,35398.23008849558,17699.115044247792,17699.115044247792,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
1558,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
12770,6,51,2,0,0.0,0.0,0.0,39215.68627450981,39215.68627450981,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
53058,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
1748,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
11313,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
35637,6,119057373,18,2,0.0,0.0,0.0,0.1679862363500998,0.1511876127150899,0.0167986236350099,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
51277,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
51277,6,107859110,16,2,0.0,0.0,0.0,0.1668843735128168,0.1483416653447261,0.0185427081680907,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
48013,6,52,2,2,0.0,0.0,0.0,76923.07692307692,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
39056,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49011,6,112487323,16,0,0.0,0.0,0.0,0.1422382502604315,0.1422382502604315,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49011,6,99,2,2,0.0,0.0,0.0,40404.04040404041,20202.020202020205,20202.020202020205,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
49011,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
34916,6,103,2,2,0.0,0.0,0.0,38834.95145631068,19417.475728155343,19417.475728155343,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
34916,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
8351,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16079,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
55273,6,119077393,16,0,0.0,0.0,0.0,0.13436639480342,0.13436639480342,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
33346,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
40320,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
57258,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22546,6,112102487,18,4,0.0,0.0,0.0,0.1962489913359371,0.1605673565475849,0.0356816347883522,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
48010,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
915,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
3217,6,117823738,14,2,0.0,0.0,0.0,0.1357960651358727,0.1188215569938886,0.016974508141984,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
20680,6,102788477,12,2,0.0,0.0,0.0,0.1362020375104886,0.1167446035804188,0.0194574339300698,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
4229,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
62381,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
23388,6,95930876,12,0,0.0,0.0,0.0,0.1250900700625312,0.1250900700625312,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
65230,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
62381,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
4964,6,97819513,16,2,0.0,0.0,0.0,0.1840123657127591,0.1635665473002303,0.0204458184125288,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49365,6,48,2,0,0.0,0.0,0.0,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
63690,6,111420136,12,0,0.0,0.0,0.0,0.1077004608933523,0.1077004608933523,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
37122,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
8345,6,112443418,16,2,0.0,0.0,0.0,0.1600805126717155,0.1422937890415248,0.0177867236301906,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
7992,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
56682,6,101,2,2,0.0,0.0,0.0,39603.960396039605,19801.980198019806,19801.980198019806,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
13248,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
38447,6,97515958,8,0,0.0,0.0,0.0,0.0820378547683446,0.0820378547683446,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
59946,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
65384,6,113222019,10,0,0.0,0.0,0.0,0.088322042729162,0.088322042729162,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
13078,6,98966692,10,0,0.0,0.0,0.0,0.1010440967350914,0.1010440967350914,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
13078,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
19926,6,117886427,14,4,0.0,0.0,0.0,0.1526893337771616,0.1187583707155701,0.0339309630615914,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
13078,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
43150,6,110079411,18,0,0.0,0.0,0.0,0.1635183167904123,0.1635183167904123,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
3606,6,117626982,18,2,0.0,0.0,0.0,0.1700290159616609,0.1530261143654948,0.017002901596166,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
46874,6,107409255,14,0,0.0,0.0,0.0,0.1303425854690082,0.1303425854690082,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
25287,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
64665,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
52783,6,108280644,12,2,0.0,0.0,0.0,0.1292936528896152,0.1108231310482416,0.0184705218413736,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16736,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
39856,6,111353934,14,0,0.0,0.0,0.0,0.1257252393076656,0.1257252393076656,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
61161,6,113662887,18,2,0.0,0.0,0.0,0.1759589302003212,0.1583630371802891,0.0175958930200321,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
53976,6,111557661,20,2,0.0,0.0,0.0,0.1972074333828135,0.1792794848934669,0.0179279484893466,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
53976,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
6451,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
6451,6,51,2,2,0.0,0.0,0.0,78431.37254901961,39215.68627450981,39215.68627450981,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
49348,6,105945658,12,2,0.0,0.0,0.0,0.1321432162892414,0.1132656139622069,0.0188776023270344,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
61952,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
45449,6,99468180,14,2,0.0,0.0,0.0,0.1608554615154313,0.1407485288260024,0.0201069326894289,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49839,6,117009296,20,4,0.0,0.0,0.0,0.2051119083735022,0.1709265903112518,0.0341853180622503,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
25354,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
7913,6,108781153,16,6,0.0,0.0,0.0,0.2022409157586333,0.1470843023699151,0.0551566133887181,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
57684,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
26886,6,113,2,2,0.0,0.0,0.0,35398.23008849558,17699.115044247792,17699.115044247792,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
14179,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22084,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49349,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27519,6,112395629,22,8,0.0,0.0,0.0,0.2669142943272287,0.195737149173301,0.0711771451539276,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
45703,6,62,2,2,0.0,0.0,0.0,64516.12903225806,32258.06451612904,32258.06451612904,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
48090,6,84465749,12,0,0.0,0.0,0.0,0.1420694203516741,0.1420694203516741,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
47697,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
14645,6,114016942,12,0,0.0,0.0,0.0,0.1052475166366065,0.1052475166366065,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
29172,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
8901,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
52717,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
52717,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16602,6,108824701,10,0,0.0,0.0,0.0,0.0918909025994015,0.0918909025994015,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
50578,6,108803904,16,2,0.0,0.0,0.0,0.1654352402649081,0.1470535469021405,0.0183816933627675,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49197,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
20475,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
50578,6,2,2,0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
49197,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
5471,6,90348997,12,2,0.0,0.0,0.0,0.154954680902545,0.1328182979164671,0.0221363829860778,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
5471,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
46896,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
33285,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
29193,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
36428,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
59097,6,113886567,14,2,0.0,0.0,0.0,0.1404906691058656,0.1229293354676324,0.0175613336382332,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
36428,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
24320,6,98018285,14,0,0.0,0.0,0.0,0.1428304933105083,0.1428304933105083,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
23450,6,119998299,14,2,0.0,0.0,0.0,0.1333352233601244,0.1166683204401089,0.0166669029200155,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
8471,6,91401332,8,0,0.0,0.0,0.0,0.0875260767534547,0.0875260767534547,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
24899,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
24286,6,109521442,12,2,0.0,0.0,0.0,0.1278288501716403,0.109567585861406,0.0182612643102343,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
41609,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
15207,6,119713723,14,0,0.0,0.0,0.0,0.1169456570989777,0.1169456570989777,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
15207,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
35305,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16812,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
7409,6,106276103,18,2,0.0,0.0,0.0,0.1881890607148062,0.1693701546433255,0.0188189060714806,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
64874,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
42240,6,112384835,18,8,0.0,0.0,0.0,0.231347939426169,0.1601639580642708,0.0711839813618981,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
38131,6,107374921,16,2,0.0,0.0,0.0,0.1676369102986348,0.1490105869321198,0.0186263233665149,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
33218,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
3712,6,116893636,12,0,0.0,0.0,0.0,0.1026574278175417,0.1026574278175417,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
60558,6,111293111,18,0,0.0,0.0,0.0,0.161735078103801,0.161735078103801,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
2623,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
64407,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
15591,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
20076,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
863,6,56442233,4,2,0.0,0.0,0.0,0.1063033774726807,0.0708689183151205,0.0354344591575602,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16374,6,48,2,0,0.0,0.0,0.0,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
12423,6,117995404,20,4,0.0,0.0,0.0,0.2033977526785704,0.169498127232142,0.0338996254464284,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
25158,6,104175851,14,0,0.0,0.0,0.0,0.1343881510504771,0.1343881510504771,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
18102,6,119583696,18,2,0.0,0.0,0.0,0.1672468795411709,0.1505221915870538,0.016724687954117,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
42533,6,106995245,18,8,0.0,0.0,0.0,0.2430014530084958,0.1682317751597279,0.0747696778487679,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
23127,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
47321,6,113478040,14,2,0.0,0.0,0.0,0.1409964430122339,0.1233718876357046,0.0176245553765292,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
22225,6,116653041,14,2,0.0,0.0,0.0,0.1371588761239409,0.1200140166084482,0.0171448595154926,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
30717,6,101,2,2,0.0,0.0,0.0,39603.960396039605,19801.980198019806,19801.980198019806,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
26729,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
51699,6,113989218,14,0,0.0,0.0,0.0,0.1228186336009428,0.1228186336009428,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
16736,6,65,2,2,0.0,0.0,0.0,61538.461538461546,30769.230769230773,30769.230769230773,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
42246,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
54592,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
52507,6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
42172,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
50702,6,109199312,16,6,0.0,0.0,0.0,0.2014664707777645,0.146521069656556,0.0549454011212085,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27546,6,100,2,2,0.0,0.0,0.0,40000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
21432,6,98999678,14,0,0.0,0.0,0.0,0.1414146013687034,0.1414146013687034,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
41794,6,100191748,12,2,0.0,0.0,0.0,0.1397320665570182,0.1197703427631585,0.0199617237938597,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
47456,6,100103993,12,0,0.0,0.0,0.0,0.1198753380397123,0.1198753380397123,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
57873,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
36231,6,109226768,16,0,0.0,0.0,0.0,0.146484239101536,0.146484239101536,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27225,6,48,2,0,0.0,0.0,0.0,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
30305,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
30305,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
64192,6,117936929,16,0,0.0,0.0,0.0,0.1356657336736316,0.1356657336736316,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
2147,6,109156040,12,2,0.0,0.0,0.0,0.1282567597725238,0.1099343655193061,0.0183223942532176,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27958,6,113772889,16,2,0.0,0.0,0.0,0.1582099229281239,0.1406310426027768,0.0175788803253471,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
6045,6,114038494,16,0,0.0,0.0,0.0,0.1403035013773507,0.1403035013773507,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
33444,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
38897,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
42578,6,115229375,14,2,0.0,0.0,0.0,0.1388534824561879,0.1214967971491644,0.0173566853070234,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
45153,6,48,2,0,0.0,0.0,0.0,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
50077,6,113300326,18,4,0.0,0.0,0.0,0.1941741985808584,0.1588697988388842,0.0353043997419742,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
35557,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
30000,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
20206,6,101,2,2,0.0,0.0,0.0,39603.960396039605,19801.980198019806,19801.980198019806,0.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1
11714,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27906,6,108920888,14,0,0.0,0.0,0.0,0.1285336564644974,0.1285336564644974,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
27906,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
62501,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
17806,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
9389,6,48,2,0,0.0,0.0,0.0,41666.66666666666,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
48557,6,108609012,16,4,0.0,0.0,0.0,0.1841467814843946,0.1473174251875157,0.0368293562968789,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
44379,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
24530,6,49,2,0,0.0,0.0,0.0,40816.32653061225,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
13540,6,90815949,12,0,0.0,0.0,0.0,0.1321353807578446,0.1321353807578446,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
29187,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
40619,6,1,2,0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1
